name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;oldrsa-runtime;oldrsa-result;oldrsa-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime;rsacpp-result;rsacpp-matchtime
142;0.01;False;0.0;True;0.01;True;0.52;True;0.172584468;4.94;True;0.232987724;ERR;ERR;ERR;ERR;ERR;ERR;0.04;False;0.02667532116174698
143;0.01;False;0.11;False;0.01;False;0.1;False;0.056540707;0.66;False;0.08010208399999996;0.21;False;0.29;False;0.05;False;0.01;False;0.0018994547426700592
144;0.01;False;0.43;False;0.01;False;40.52;False;0.35668303099999576;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
145;0.84;True;0.01;True;0.01;True;0.19;True;0.158429974;0.32;True;0.250575354;0.05;True;0.05;False;0.02;True;ERR;ERR;ERR
146;0.01;False;0.0;False;0.0;False;0.15;False;0.066451363;0.65;False;0.06890875199999996;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
147;0.01;False;0.01;False;0.01;False;0.69;False;0.139237475;5.52;False;0.16314630199999947;0.05;False;0.03;False;0.03;False;ERR;ERR;ERR
148;0.02;False;0.01;False;0.01;False;0.03;False;2.089200000000152e-05;0.05;False;2.964400000000228e-05;0.06;False;0.03;False;0.05;False;ERR;ERR;ERR
149;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
150;0.02;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
151;0.01;True;0.01;True;0.01;True;0.21;True;0.117133537;0.53;True;0.13292129499999994;0.05;True;ERR;ERR;0.04;True;0.02;False;0.0020565614104270935
152;10.9;True;0.01;True;0.01;True;0.36;True;0.293840385;0.83;True;0.40321724000000003;0.05;True;0.07;True;0.04;True;ERR;ERR;ERR
153;0.01;False;0.01;False;0.01;False;4.55;False;0.819007188;42.66;False;0.8826139330000018;0.04;False;0.09;False;0.05;False;ERR;ERR;ERR
154;0.0;True;0.01;True;0.0;True;0.14;True;0.075597421;0.86;True;0.08406096699999999;0.05;True;0.06;False;0.04;True;ERR;ERR;ERR
155;0.01;False;0.0;False;0.01;False;1.0;False;0.23407215199999998;7.44;False;0.2603603510000001;0.05;False;0.03;False;0.02;False;ERR;ERR;ERR
156;0.0;False;0.0;True;0.01;True;0.5;True;0.17763382;20.21;True;0.24599478800000085;0.06;True;0.1;False;0.05;True;ERR;ERR;ERR
157;0.02;False;0.01;True;0.01;True;0.66;True;0.19322077399999998;6.64;True;0.25771041399999994;ERR;ERR;ERR;ERR;ERR;ERR;0.01;False;0.0023644641041755676
158;0.02;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.07;False;0.06;False;0.03;False;ERR;ERR;ERR
159;0.0;False;0.0;True;0.01;True;0.84;True;0.14790872099999997;9.77;True;0.18594120699999905;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
160;0.01;False;0.01;True;0.01;True;0.64;True;0.14267087900000003;6.92;True;0.18193207000000022;ERR;ERR;ERR;ERR;ERR;ERR;0.02;False;0.014485616236925125
161;0.01;False;0.01;False;0.01;False;0.24;False;0.18337753;0.72;False;0.213536338;0.06;True;0.04;False;0.04;False;ERR;ERR;ERR
162;0.01;False;0.0;False;0.01;False;2.55;False;0.21608168800000005;89.02;False;0.24097421199999758;0.07;False;0.05;False;0.04;False;ERR;ERR;ERR
163;0.01;False;0.01;False;0.01;False;0.31;False;0.22605338599999997;0.36;False;0.24080435700000002;0.07;False;0.06;False;0.03;False;ERR;ERR;ERR
164;87.45;True;0.01;True;0.0;True;0.28;True;0.25618960999999996;0.36;True;0.323547154;0.06;True;3.75;False;0.03;True;ERR;ERR;ERR
165;0.02;False;0.01;True;0.0;True;2.3;True;0.16683416799999984;37.76;True;0.22756329199999925;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
166;0.01;False;0.11;False;0.24;False;0.23;False;0.154967866;0.56;False;0.15787542099999996;0.08;False;ERR;ERR;0.53;False;ERR;ERR;ERR
167;ERR;ERR;0.01;False;0.01;False;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
168;16.55;True;0.01;True;0.01;True;0.13;True;0.12118730200000001;0.17;True;0.139208742;0.06;True;0.05;True;0.04;True;ERR;ERR;ERR
169;0.01;False;0.01;True;0.01;True;0.32;True;0.190205779;3.65;True;0.2417623849999999;0.06;True;0.19;False;0.04;True;ERR;ERR;ERR
170;0.02;False;0.01;False;0.01;False;0.03;False;5.987000000000353e-05;0.04;False;6.252399999999436e-05;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
171;0.0;False;TO;TO;ERR;ERR;0.14;False;0.07815720400000001;0.42;False;0.08777336899999999;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
172;0.0;False;1.25;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.13;False;ERR;ERR;3.81;False;ERR;ERR;ERR
173;ERR;ERR;0.02;False;ERR;ERR;TO;TO;TO;TO;TO;TO;0.06;False;ERR;ERR;0.05;False;ERR;ERR;ERR
174;ERR;ERR;2.82;False;0.01;False;0.36;False;0.192413363;1.96;False;0.20314960800000015;0.5;False;0.05;False;3.92;False;ERR;ERR;ERR
175;0.32;True;0.01;True;0.01;True;0.25;True;0.163656619;1.4;True;0.2602020930000001;0.06;True;0.04;False;0.04;True;ERR;ERR;ERR
176;0.01;False;0.06;False;0.1;False;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
177;TO;TO;0.01;True;0.01;True;0.21;True;0.122996437;0.71;True;0.15037558399999995;0.06;True;0.05;True;0.04;True;ERR;ERR;ERR
178;0.0;False;0.0;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.06;False;0.05;False;0.02;False;ERR;ERR;ERR
179;0.01;False;0.03;False;0.01;False;0.5;False;0.214875849;80.39;False;0.26040749099999516;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
180;0.01;False;0.0;False;0.0;False;0.05;False;5.3860000000002795e-05;0.08;False;8.653000000000133e-05;0.07;False;0.05;False;0.03;False;ERR;ERR;ERR
181;0.02;False;0.01;False;0.01;False;0.42;False;0.18453146200000003;1.82;False;0.22794826999999995;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
182;0.01;False;0.01;True;0.01;True;1.59;True;0.21166382699999997;21.3;True;0.27295200100000017;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
183;0.01;False;0.01;True;0.0;True;0.11;True;0.07889960800000001;0.18;True;0.11345892199999999;0.07;True;ERR;ERR;0.03;True;ERR;ERR;ERR
184;19.17;True;0.0;True;0.01;True;0.04;True;0.026794799;0.07;True;0.043643588999999997;0.06;True;0.04;True;0.03;True;ERR;ERR;ERR
185;0.02;False;0.88;False;0.01;False;0.11;False;0.034542288000000004;6.78;False;0.03650579500000006;0.32;False;0.05;False;2.95;False;ERR;ERR;ERR
186;0.01;False;0.01;False;0.01;False;1.35;False;0.09669863500000009;10.96;False;0.11257975200000025;0.06;False;0.03;False;0.03;False;ERR;ERR;ERR
187;0.0;False;0.0;True;0.0;True;8.28;True;0.6350039110000001;46.6;True;0.7359536049999988;0.05;True;4.09;False;0.03;True;ERR;ERR;ERR
188;0.01;False;0.03;False;0.01;False;0.82;False;0.09926368500000005;TO;TO;TO;0.06;False;0.06;False;0.11;False;0.05;True;0.03484259732067585
189;ERR;ERR;0.01;False;0.01;False;0.36;False;0.11792012800000001;2.74;False;0.12527791200000005;0.05;False;0.06;False;0.05;False;ERR;ERR;ERR
190;ERR;ERR;0.12;False;1.15;False;0.82;False;0.501825359;TO;TO;TO;0.22;False;0.25;False;0.05;False;ERR;ERR;ERR
191;0.19;True;0.01;True;0.01;True;0.62;True;0.564279022;0.79;True;0.686063302;0.06;True;0.04;True;0.04;True;ERR;ERR;ERR
192;ERR;ERR;0.0;True;0.01;True;0.04;True;0.0002900549999999974;0.29;True;0.0004823229999999512;0.05;True;0.03;True;0.03;True;ERR;ERR;ERR
193;ERR;ERR;TO;TO;ERR;ERR;TO;TO;TO;TO;TO;TO;TO;TO;ERR;ERR;TO;TO;ERR;ERR;ERR
194;TO;TO;0.37;False;0.58;False;ERR;ERR;ERR;TO;TO;TO;0.1;False;0.42;False;1.2;False;ERR;ERR;ERR
195;0.67;False;0.01;False;0.01;False;0.19;False;0.111396897;0.81;False;0.13274921700000009;0.05;True;0.05;False;0.03;False;ERR;ERR;ERR
196;0.01;False;0.01;False;0.0;False;11.61;False;0.37145050800000057;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
197;0.03;True;0.01;True;0.01;True;0.11;True;0.062074314;0.19;True;0.07409921300000001;0.06;True;0.03;False;0.04;True;ERR;ERR;ERR
198;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.06;False;ERR;ERR;0.04;False;ERR;ERR;ERR
199;0.01;False;0.0;False;0.01;False;0.03;False;2.250399999999958e-05;0.08;False;3.0606000000002465e-05;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
200;0.0;False;0.01;False;0.01;False;0.18;False;0.125536541;0.22;False;0.143664691;0.07;False;0.04;False;0.05;False;ERR;ERR;ERR
201;0.01;False;0.87;False;0.0;False;0.78;False;0.10540049600000001;2.88;False;0.11665619100000013;0.18;False;0.06;False;1.38;False;ERR;ERR;ERR
202;0.01;False;TO;TO;0.0;False;0.25;False;0.13446602400000002;2.95;False;0.18132736299999985;8.13;False;79.42;False;1.51;False;ERR;ERR;ERR
203;0.02;False;0.0;True;0.01;True;1.03;True;0.247356523;11.0;True;0.3319236080000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
204;0.01;False;0.01;False;0.0;False;0.41;False;0.338290985;2.98;False;0.37155013699999984;0.06;False;0.06;False;0.04;False;ERR;ERR;ERR
205;0.0;False;0.39;False;0.03;False;0.18;False;0.076676772;1.43;False;0.08433816199999988;0.14;False;0.3;False;0.42;False;ERR;ERR;ERR
206;0.01;False;0.01;True;0.01;True;0.21;True;0.179076023;0.25;True;0.205037452;0.07;True;0.06;True;0.03;True;ERR;ERR;ERR
207;0.01;False;0.0;False;0.01;False;TO;TO;TO;TO;TO;TO;0.07;False;0.06;False;0.05;False;ERR;ERR;ERR
208;0.11;True;0.01;True;0.01;True;0.09;True;0.070375103;0.19;True;0.11332986800000001;0.06;True;ERR;ERR;0.04;True;ERR;ERR;ERR
209;0.0;False;1.22;False;0.01;False;0.09;False;0.047810764000000006;0.3;False;0.05473016;0.39;False;ERR;ERR;0.03;False;ERR;ERR;ERR
210;0.01;False;0.46;False;0.0;False;0.14;False;0.05178005100000001;1.17;False;0.06404458099999999;0.17;False;0.6;False;1.69;False;ERR;ERR;ERR
211;0.02;False;2.44;False;0.01;False;0.82;False;0.2827954160000001;5.29;False;0.32553750099999945;0.5;False;1.93;False;7.61;False;ERR;ERR;ERR
212;0.01;False;0.01;True;0.01;True;3.21;True;0.24127241899999996;38.01;True;0.31764093900000034;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
213;0.01;False;TO;TO;0.01;False;1.68;False;0.08746250200000016;22.53;False;0.10279858999999902;49.39;False;1.07;False;59.53;False;ERR;ERR;ERR
214;ERR;ERR;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.06;False;0.05;False;0.03;False;ERR;ERR;ERR
215;0.01;False;0.01;False;0.01;False;0.08;False;0.00010294399999999371;0.26;False;0.00012099099999998697;0.07;False;0.04;False;0.02;False;ERR;ERR;ERR
216;TO;TO;1.74;False;1.53;False;0.2;False;0.167509882;0.21;False;0.17918637899999998;0.31;False;0.88;False;3.3;False;ERR;ERR;ERR
217;ERR;ERR;0.0;False;0.01;False;0.07;False;7.242900000001273e-05;10.46;False;0.00011398100000015177;0.07;False;0.03;False;0.05;False;ERR;ERR;ERR
218;0.01;False;1.74;True;2.21;True;2.33;True;0.283270519;20.75;True;0.2955211670000004;0.38;True;2.52;False;5.48;True;ERR;ERR;ERR
219;0.02;False;0.01;False;0.01;False;0.2;False;0.00024548899999998763;0.69;False;0.0003053490000000103;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
220;0.01;False;1.28;False;2.07;False;0.58;False;0.16829028400000007;5.54;False;0.18328825599999998;0.33;False;0.73;False;4.26;False;ERR;ERR;ERR
221;0.0;False;0.01;True;0.01;True;0.59;True;0.18418098500000002;5.98;True;0.24367254199999966;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
222;ERR;ERR;0.01;False;0.01;False;0.33;False;0.00011084599999999778;4.76;False;0.00011056600000003414;0.06;False;ERR;ERR;0.04;False;ERR;ERR;ERR
223;59.41;False;0.36;False;0.57;False;ERR;ERR;ERR;ERR;ERR;ERR;0.11;False;0.43;False;1.03;False;ERR;ERR;ERR
224;0.0;False;0.0;False;0.01;False;0.03;False;3.0024999999996027e-05;0.04;False;2.8372999999998205e-05;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
225;0.02;False;0.0;True;0.01;True;0.2;True;0.162609857;0.29;True;0.17599225400000001;0.07;True;0.05;True;0.03;True;ERR;ERR;ERR
226;0.01;False;0.01;True;0.0;True;0.74;True;0.25902382500000004;6.64;True;0.31866106000000016;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
227;0.01;False;0.01;True;0.01;True;0.44;True;0.15684955099999998;5.26;True;0.19713461899999984;0.07;True;ERR;ERR;0.04;True;ERR;ERR;ERR
228;0.01;False;0.01;True;0.01;True;0.54;True;0.12233252;5.89;True;0.16708165000000008;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
229;0.01;False;0.01;False;0.01;False;0.55;False;0.22138725299999995;5.84;False;0.26356930700000003;0.05;False;0.06;False;0.05;False;ERR;ERR;ERR
230;0.26;True;0.01;True;0.02;True;0.59;True;0.528351065;0.86;True;0.7521017950000001;0.07;True;0.05;True;0.03;True;ERR;ERR;ERR
231;0.01;False;TO;TO;0.01;False;1.8;False;0.1799170259999998;TO;TO;TO;TO;TO;6.04;False;TO;TO;ERR;ERR;ERR
232;0.02;False;0.27;False;0.01;False;0.16;False;0.059187210000000004;0.97;False;0.06545126299999993;0.1;False;0.05;False;0.66;False;ERR;ERR;ERR
233;3.56;False;0.08;False;0.11;False;0.11;False;0.05468787600000001;0.24;False;0.06054032100000001;0.06;True;0.05;False;0.27;False;ERR;ERR;ERR
234;0.01;False;0.0;False;0.01;False;0.26;False;0.158289853;1.47;False;0.17724546600000002;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
235;ERR;ERR;0.01;False;0.01;False;0.03;False;2.0199999999997997e-05;0.06;False;4.3534999999997326e-05;0.08;False;0.02;False;0.02;False;ERR;ERR;ERR
236;TO;TO;0.01;True;0.0;True;0.36;True;0.17795234699999998;2.34;True;0.19671461899999998;0.07;True;0.05;True;0.05;True;ERR;ERR;ERR
237;ERR;ERR;4.12;False;0.01;False;0.55;False;0.08908517700000002;4.64;False;0.12953662499999963;0.8;False;2.24;False;8.71;False;ERR;ERR;ERR
238;ERR;ERR;0.0;False;0.0;False;12.57;False;2.1991562050000013;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
239;0.11;True;0.01;True;0.01;True;0.15;True;0.10999417099999999;0.36;True;0.13503573800000002;0.07;True;0.73;False;0.03;True;ERR;ERR;ERR
240;0.84;True;0.01;True;0.01;True;0.11;True;0.07549220400000001;0.11;True;0.083376598;0.06;True;0.07;True;0.04;True;ERR;ERR;ERR
241;11.14;True;0.01;True;0.01;True;0.21;True;0.17873253700000002;0.23;True;0.202319612;0.06;True;0.06;True;0.03;True;ERR;ERR;ERR
242;ERR;ERR;0.0;False;0.01;False;0.93;False;0.24326564100000003;15.15;False;0.2705983180000011;0.06;False;ERR;ERR;0.05;False;ERR;ERR;ERR
243;87.82;False;0.37;False;0.56;False;ERR;ERR;ERR;ERR;ERR;ERR;0.1;False;0.41;False;1.18;False;ERR;ERR;ERR
244;0.02;False;TO;TO;0.01;False;0.49;False;0.29341397399999997;30.33;False;0.3469123749999987;11.87;False;55.95;False;TO;TO;0.05;False;0.049751995131373405
245;0.02;False;0.01;False;0.01;False;0.19;False;0.136532065;0.38;False;0.148236283;0.05;False;0.03;False;0.03;False;ERR;ERR;ERR
246;0.01;False;0.65;False;1.18;False;ERR;ERR;ERR;TO;TO;TO;0.29;False;ERR;ERR;2.51;False;ERR;ERR;ERR
247;0.01;False;0.01;False;0.01;False;16.33;False;0.14408699500000033;TO;TO;TO;0.06;False;ERR;ERR;0.03;False;ERR;ERR;ERR
248;ERR;ERR;0.01;True;0.01;True;0.61;True;0.12051627500000006;5.87;True;0.15590069699999987;0.07;True;0.14;False;0.04;True;ERR;ERR;ERR
249;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.05;False;0.03;False;0.04;False;ERR;ERR;ERR
250;0.01;False;0.01;True;0.01;True;0.13;True;0.07852863199999999;0.34;True;0.092032841;0.07;True;0.05;False;0.05;True;ERR;ERR;ERR
251;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.06;False;0.06;False;0.03;False;ERR;ERR;ERR
252;TO;TO;0.54;False;0.74;False;0.14;False;0.111160513;0.17;False;0.132498751;0.14;False;0.57;False;1.68;False;ERR;ERR;ERR
253;0.1;True;0.01;True;0.0;True;0.1;True;0.07066133299999999;0.19;True;0.11780786999999998;0.07;True;ERR;ERR;0.03;True;ERR;ERR;ERR
254;0.0;False;0.0;True;0.01;True;0.39;True;0.08539529899999998;17.25;True;0.12371596699999898;0.06;True;0.1;False;0.02;True;ERR;ERR;ERR
255;ERR;ERR;0.0;False;0.01;False;4.19;False;0.0022295859999998946;TO;TO;TO;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
256;0.02;False;0.0;False;0.0;False;0.11;False;0.079117395;0.15;False;0.089824967;0.05;False;0.04;False;0.03;False;ERR;ERR;ERR
257;0.0;False;0.02;True;0.02;True;0.78;True;0.0009669309999998932;6.1;True;0.001124708999999946;TO;TO;0.11;False;0.07;True;ERR;ERR;ERR
258;0.0;False;0.01;True;0.01;True;0.68;True;0.16123482299999997;6.73;True;0.20189461400000042;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
259;0.01;False;1.0;False;0.01;False;0.51;False;0.418244365;1.05;False;0.406838414;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
260;0.01;True;0.0;True;0.01;True;0.12;True;0.0004373170000000065;1.7;True;0.0009493449999999903;0.07;True;2.07;False;0.05;True;ERR;ERR;ERR
261;0.01;False;0.57;False;0.95;False;0.42;False;0.141670187;40.98;False;0.14409245299999895;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
262;0.03;True;0.0;True;0.01;True;0.27;True;0.22465270400000004;0.32;True;0.23884529599999998;0.06;True;0.04;True;0.04;True;ERR;ERR;ERR
263;0.01;False;0.0;True;0.01;True;1.08;True;0.21395041999999997;15.0;True;0.2798812420000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
264;ERR;ERR;0.01;True;0.0;True;0.75;True;0.11707564999999998;3.73;True;0.13360877700000007;0.06;True;0.06;False;0.04;True;ERR;ERR;ERR
265;ERR;ERR;0.01;False;0.0;False;0.18;False;0.09721349700000001;0.75;False;0.11166261599999994;0.05;False;0.07;False;0.03;False;ERR;ERR;ERR
266;41.9;True;0.01;True;0.0;True;0.25;True;0.169944317;0.76;True;0.20375124999999994;0.06;True;0.36;False;0.04;True;ERR;ERR;ERR
267;ERR;ERR;0.01;False;0.01;False;TO;TO;TO;TO;TO;TO;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
268;0.01;False;TO;TO;ERR;ERR;0.94;False;0.18145134799999996;87.21;False;0.23439617799999724;TO;TO;14.6;False;TO;TO;ERR;ERR;ERR
269;0.01;False;0.0;False;0.01;False;TO;TO;TO;TO;TO;TO;0.06;False;0.03;False;0.03;False;ERR;ERR;ERR
270;0.01;True;0.0;True;0.01;True;0.12;True;0.0007505369999999956;0.91;True;0.0009789590000000015;0.06;True;ERR;ERR;0.03;True;ERR;ERR;ERR
271;0.01;False;0.0;True;0.01;True;0.45;True;0.138991297;4.87;True;0.30460319800000013;0.07;True;ERR;ERR;0.04;True;ERR;ERR;ERR
272;0.0;False;TO;TO;0.0;False;0.24;False;0.101332541;3.86;False;0.11184355699999982;TO;TO;5.04;False;46.93;False;ERR;ERR;ERR
273;0.0;False;0.01;False;0.01;False;0.26;False;0.15642530400000002;0.9;False;0.179599579;0.05;False;0.06;False;0.05;False;ERR;ERR;ERR
274;ERR;ERR;0.01;False;0.0;False;0.77;False;0.06505796200000002;6.93;False;0.07252369900000044;0.07;False;0.03;False;0.04;False;ERR;ERR;ERR
275;0.03;False;0.0;False;0.01;False;0.17;False;0.133478221;0.24;False;0.21365718;0.07;False;0.06;False;0.04;False;ERR;ERR;ERR
276;0.01;True;0.0;True;0.01;True;0.05;True;0.0003910370000000038;0.14;True;0.0006258899999999901;0.06;True;0.1;False;0.04;True;ERR;ERR;ERR
277;ERR;ERR;0.42;False;0.98;False;0.08;False;0.050357676000000004;0.18;False;0.088811947;0.13;False;0.53;False;1.6;False;ERR;ERR;ERR
278;0.01;False;0.01;True;0.01;True;0.8;True;0.0005047380000000601;8.46;True;0.0014164569999994825;0.06;True;ERR;ERR;0.04;True;ERR;ERR;ERR
279;0.01;False;2.1;False;3.8;False;0.44;False;0.32917948799999996;3.45;False;0.34520919900000013;0.59;False;1.89;False;7.63;False;ERR;ERR;ERR
280;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.05;False;0.06;False;0.04;False;ERR;ERR;ERR
281;0.01;False;0.01;False;0.01;False;5.83;False;0.2862744990000001;36.76;False;0.3262902109999999;0.07;False;0.02;False;0.03;False;ERR;ERR;ERR
282;0.01;False;0.01;False;0.01;False;0.14;False;0.0006292040000000221;54.98;False;0.0011793999999980542;0.04;False;ERR;ERR;0.02;False;ERR;ERR;ERR
283;0.0;False;0.01;True;0.01;True;2.63;True;0.1569031719999998;33.89;True;0.1995034750000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
284;0.01;False;0.34;False;0.0;False;ERR;ERR;ERR;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
285;0.01;False;0.0;False;0.01;False;0.53;False;0.00017693499999998918;44.06;False;0.0002525190000000066;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
286;ERR;ERR;0.0;False;0.01;False;0.81;False;0.06464044499999999;6.89;False;0.0724748350000004;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
287;ERR;ERR;TO;TO;0.01;False;0.07;False;0.0007407620000000059;0.5;False;0.0010377980000000342;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
288;0.02;True;0.01;True;0.01;True;0.24;True;0.201963578;0.36;True;0.235102499;0.07;True;0.03;True;0.04;True;ERR;ERR;ERR
